name,median_CPPP,median_CPPP_adj,median_polling
Kirsten Gillibrand,256.86954589631165,0.3405178124955671,0.8572626146665341
Bill de Blasio,354.1271027149261,0.2942686562627783,0.5511244918539344
Cory Booker,131.2340555381552,0.22333995638168147,2.6569329717310106
Elizabeth Warren,90.30937351277132,0.18568020527985307,12.54317988239643
Pete Buttigieg,97.87771039145196,0.018848204650043457,5.247623520392434
Amy Klobuchar,146.57632773513802,0.01564183613051437,1.5450818759632365
Kamala Harris,76.34647845286385,-0.01886605135664656,8.202710272314839
Eric Swalwell,1552.9104376024288,-0.07685432390407934,0.08225622684593226
Joe Biden,62.53485836664898,-0.07877648715997299,30.13259696392452
Tom Steyer,212.7562586609242,-0.14161640812752654,0.7839505048955664
Bernie Sanders,53.42699857750038,-0.23826400719307944,18.577029306563983
Julian Castro,127.97746258876259,-0.24552476079814617,1.0089497015663034
Jay Inslee,309.2232890286471,-0.2710534511087255,0.4264912214952973
Beto O'Rourke,55.79494600864609,-0.4288836866178346,3.816027026284342
Tulsi Gabbard,95.10726872133068,-0.46206337231080974,0.9199255470749617
Seth Moulton,519.1260805850402,-0.4650580329959756,0.1150068052367152
Michael Bennet,111.16839491343362,-0.514778910478608,0.6634344638061277
Andrew Yang,71.22812928492478,-0.5281115821375925,1.63765193480268
Tim Ryan,84.21824343967269,-0.5482804995245875,0.773058262472982
John Hickenlooper,93.82541309253355,-0.5538381710755103,0.8456247949270868
Marianne Williamson,119.487208091414,-0.5657335783466821,0.5518338730611888
John Delaney,98.42213624639636,-0.6145407912335206,0.6158676975894701
Steve Bullock,57.01155637480742,-0.7641373273998062,0.7259522412337096
Mike Gravel,61.14804856348863,-0.8643039500765457,0.25110751082866173
Joe Sestak,87.31857562827673,-0.8898705234416013,0.17178475361137807
